RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31
394458,24,"Charlotte, NC",Msa,NC,173000.0,178000.0,168500.0,178000.0,183500.0,184000.0,183000.0,176000.0,172000.0,168750.0,174000.0,151500.0,159000.0,160000.0,160000.0,162000.0,171000.0,166000.0,165000.0,161000.0,155000.0,155000.0,160000.0,155000.0,147000.0,155000.0,160000.0,163000.0,172000.0,170253.0,174000.0,169000.0,161102.0,170000.0,160000.0,153000.0,156000.0,156000.0,154490.0,163231.0,170000.0,170000.0,167000.0,155000.0,161793.0,159000.0,165000.0,153000.0,160000.0,164000.0,166250.0,175000.0,182250.0,175000.0,179348.0,169000.0,167000.0,170000.0,175550.0,161000.0,168000.0,180000.0,178000.0,187000.0,200000.0,197380.0,196846.0,185000.0,188425.0,190000.0,195000.0,177500.0,180000.0,192000.0,190000.0,200000.0,209950.0,206160.0,195000.0,197250.0,190000.0,195305.0,199000.0,179000.0,191995.0,208000.0,205000.0,209000.0,225000.0,210000.0,210000.0,200000.0,194000.0,214500.0,206750.0,187000.0,195750.0,209500.0,212000.0,221000.0,233000.0,225000.0,226450.0,219950.0,218500.0,227500.0,221250.0,216750.0,212000.0,230000.0,235000.0,231000.0,250000.0,245000.0,232500.0,235000.0,236650.0,236000.0,252500.0,231308.0,239500.0,245000.0,250000.0,254950.0,265000.0,255000.0,255300.0,248000.0,250000.0,259000.0,262000.0,243000.0,251000.0,262000.0,265000.0,275000.0,280000.0,279075.0,272500.0,275000.0,269710.0,270000.0,280000.0,265000.0,275000.0,285000.0,287000.0,275000.0,290000.0,295000.0,300000.0,299000.0,302373.0,300000.0,295000.0,293900.0,297250.0,315000.0,320840.0,340000.0,345000.0,347995.0,350000.0,350000.0,350500.0,363000.0,359000.0
395045,25,"Sacramento, CA",Msa,CA,343000.0,330000.0,320000.0,320000.0,310000.0,300000.0,304000.0,287000.0,297000.0,285000.0,270000.0,250000.0,250000.0,253000.0,250000.0,260000.0,250000.0,251500.0,250000.0,245000.0,242000.0,239000.0,235500.0,229000.0,228000.0,235500.0,230000.0,235000.0,245000.0,240000.0,230000.0,235000.0,235000.0,240000.0,235000.0,220000.0,229000.0,225000.0,229000.0,220000.0,229250.0,225000.0,227000.0,223000.0,210000.0,205000.0,210000.0,199000.0,208000.0,207500.0,220000.0,217000.0,223000.0,230000.0,229500.0,232000.0,235000.0,240000.0,243750.0,240000.0,250000.0,263000.0,270000.0,281500.0,300000.0,295000.0,290000.0,296000.0,294500.0,291250.0,295000.0,281250.0,300000.0,307500.0,305000.0,320000.0,320000.0,320000.0,320000.0,320000.0,316750.0,310000.0,325000.0,309000.0,330000.0,320250.0,335000.0,336000.0,340000.0,335000.0,335000.0,335000.0,339000.0,342000.0,343000.0,330500.0,340000.0,350000.0,358000.0,367250.0,372000.0,369000.0,370000.0,370000.0,369000.0,366000.0,369000.0,355000.0,365500.0,376000.0,378750.0,393000.0,400000.0,395000.0,395000.0,398000.0,401750.0,399000.0,400000.0,385000.0,400000.0,411000.0,415000.0,419000.0,425000.0,419000.0,415000.0,420000.0,408146.0,415000.0,409000.0,399000.0,412750.0,419000.0,427000.0,430250.0,439000.0,435000.0,436000.0,425000.0,423000.0,430000.0,434500.0,428000.0,440000.0,449000.0,450000.0,449000.0,465000.0,480000.0,"",494000.0,495000.0,490000.0,489000.0,485000.0,500250.0,522750.0,528000.0,550000.0,566000.0,560000.0,560000.0,558250.0,550000.0,560000.0,555000.0
395055,26,"San Antonio, TX",Msa,TX,148000.0,150000.0,154000.0,156400.0,163998.0,157490.0,156000.0,147000.0,147000.0,146500.0,144000.0,145900.0,145250.0,149000.0,149120.0,154900.0,156000.0,163500.0,153000.0,148100.0,145000.0,143000.0,148000.0,144000.0,145000.0,144000.0,145500.0,147900.0,156000.0,163000.0,165000.0,154950.0,154000.0,154623.0,157250.0,149000.0,149990.0,150000.0,148000.0,154000.0,156950.0,160000.0,152572.0,155975.0,155000.0,149945.0,156382.0,145000.0,150000.0,156000.0,158000.0,165923.0,171250.0,167700.0,162500.0,160500.0,160500.0,165220.0,160142.0,152000.0,160000.0,160610.0,167538.0,173000.0,180000.0,180000.0,177900.0,169914.0,168700.0,172450.0,173004.0,168000.0,171000.0,174500.0,178500.0,184400.0,185968.0,187766.0,183100.0,185000.0,180000.0,185000.0,183500.0,179900.0,185000.0,190000.0,189000.0,195000.0,205000.0,198000.0,198500.0,192250.0,187000.0,185000.0,194635.0,189900.0,190000.0,199815.0,200000.0,209000.0,211000.0,212000.0,208000.0,208150.0,204700.0,203000.0,209000.0,195000.0,200000.0,204508.0,214900.0,217000.0,220050.0,216000.0,215849.0,213950.0,209000.0,215000.0,225900.0,214000.0,212000.0,220000.0,220000.0,230000.0,234500.0,230000.0,230000.0,222000.0,224900.0,225000.0,225000.0,216250.0,221500.0,225000.0,225000.0,237500.0,239375.0,238000.0,236990.0,234000.0,235000.0,231250.0,237000.0,227900.0,234900.0,236945.0,240000.0,244472.0,249900.0,256250.0,255082.0,256000.0,257999.0,257000.0,260000.0,254500.0,260000.0,262000.0,272900.0,280000.0,289000.0,295000.0,295000.0,295499.0,300409.0,301000.0,306000.0
394943,27,"Orlando, FL",Msa,FL,230000.0,230000.0,220000.0,224950.0,225000.0,220500.0,220000.0,214000.0,200000.0,204000.0,199500.0,194000.0,195000.0,184500.0,170000.0,170000.0,177000.0,175000.0,172050.0,174900.0,168000.0,165000.0,160000.0,157450.0,150000.0,154807.0,150000.0,155200.0,160000.0,160000.0,157864.0,145000.0,157536.0,145000.0,149500.0,138000.0,140000.0,143245.0,143000.0,142000.0,145000.0,146500.0,143000.0,137550.0,139000.0,142500.0,143000.0,139900.0,135000.0,142500.0,140000.0,150000.0,155200.0,158000.0,152000.0,158000.0,155000.0,160000.0,169000.0,155000.0,165100.0,170000.0,174528.0,178000.0,181000.0,190000.0,186200.0,190000.0,190000.0,190000.0,195000.0,190000.0,189500.0,200000.0,200000.0,197500.0,205000.0,211400.0,210000.0,205000.0,206000.0,210000.0,215000.0,211000.0,203871.0,215000.0,205000.0,213000.0,217943.0,217000.0,218000.0,219000.0,220000.0,225350.0,226000.0,227750.0,217990.0,225000.0,225585.0,228495.0,238900.0,235000.0,235000.0,233983.0,235000.0,237500.0,239500.0,235550.0,237200.0,245855.0,245000.0,242000.0,255000.0,250000.0,247700.0,256100.0,253945.0,250000.0,255000.0,259900.0,252700.0,259900.0,260628.0,264000.0,268500.0,267580.0,267000.0,274000.0,266530.0,267900.0,272000.0,273450.0,272000.0,274000.0,272200.0,278000.0,285000.0,280000.0,283600.0,280000.0,277967.0,280000.0,290000.0,281501.0,280000.0,280000.0,286000.0,285000.0,285000.0,291470.0,299500.0,295000.0,292000.0,300000.0,299000.0,297990.0,312900.0,315000.0,320900.0,334589.0,345000.0,350500.0,350112.0,354041.0,360000.0,365000.0,370000.0
394466,28,"Cincinnati, OH",Msa,OH,145000.0,148000.0,152750.0,151550.0,156950.0,156000.0,158000.0,149900.0,146500.0,143000.0,144000.0,135000.0,145000.0,145000.0,143000.0,148848.0,150000.0,143500.0,145000.0,142500.0,140000.0,139890.0,140000.0,132917.0,142000.0,141500.0,138900.0,140000.0,149000.0,152000.0,159750.0,148750.0,149950.0,144700.0,147000.0,143633.0,136178.0,139500.0,145500.0,148000.0,162700.0,160000.0,153346.0,146250.0,143100.0,146750.0,144250.0,135500.0,130000.0,136000.0,143000.0,149000.0,156750.0,158000.0,156000.0,145000.0,145000.0,145000.0,150000.0,145000.0,144900.0,150000.0,154950.0,161649.0,165000.0,168000.0,163000.0,156433.0,155000.0,150750.0,152000.0,136000.0,135000.0,148500.0,149900.0,157000.0,161666.0,163166.0,160625.0,156000.0,152000.0,154000.0,153500.0,147775.0,145500.0,155000.0,153000.0,167500.0,167000.0,169900.0,160000.0,162000.0,155000.0,152000.0,159500.0,145500.0,150000.0,155950.0,164000.0,168000.0,177000.0,175000.0,170000.0,166000.0,164900.0,165000.0,165000.0,164500.0,157500.0,164900.0,170000.0,170000.0,185713.0,183450.0,181000.0,175000.0,173500.0,178750.0,175000.0,170000.0,174250.0,183500.0,185000.0,189900.0,190000.0,192000.0,193000.0,181000.0,182500.0,189900.0,182000.0,174000.0,180000.0,187500.0,190000.0,201800.0,210000.0,207000.0,200000.0,199250.0,193700.0,200000.0,206950.0,185000.0,200000.0,210000.0,210000.0,207000.0,219950.0,225500.0,232500.0,225000.0,220000.0,225000.0,220000.0,205950.0,215400.0,225000.0,230000.0,236750.0,258000.0,255000.0,256000.0,249000.0,249900.0,245000.0,240000.0
394475,29,"Cleveland, OH",Msa,OH,130000.0,129000.0,132950.0,134000.0,139000.0,135000.0,137620.0,132250.0,131900.0,127000.0,130105.0,120000.0,120750.0,122000.0,131000.0,125000.0,132000.0,125000.0,124250.0,124000.0,124000.0,119450.0,115000.0,124450.0,120000.0,124450.0,120000.0,128900.0,135000.0,130500.0,136000.0,129900.0,133000.0,129900.0,128950.0,125000.0,119950.0,118200.0,124950.0,126200.0,138000.0,130750.0,133000.0,134369.0,129000.0,127500.0,122000.0,115000.0,120000.0,115500.0,134075.0,126000.0,140000.0,140000.0,139000.0,130000.0,130000.0,126750.0,128000.0,115000.0,125500.0,130000.0,129500.0,143500.0,150000.0,145300.0,139000.0,142500.0,127850.0,125000.0,123000.0,114500.0,107125.0,125000.0,126950.0,130000.0,145000.0,140000.0,140000.0,130000.0,130000.0,129000.0,131750.0,119000.0,116750.0,129750.0,126000.0,140000.0,149900.0,149500.0,142000.0,139500.0,137000.0,130000.0,135500.0,126750.0,125000.0,125000.0,135000.0,140000.0,154300.0,146000.0,142000.0,146450.0,136000.0,140000.0,136950.0,128800.0,137000.0,135000.0,139000.0,151000.0,159825.0,157000.0,150000.0,150000.0,148500.0,148000.0,144900.0,137000.0,137500.0,144900.0,149500.0,155000.0,161350.0,154950.0,156000.0,153000.0,146000.0,147900.0,143950.0,149000.0,141000.0,150000.0,150000.0,165000.0,170000.0,169000.0,168000.0,159000.0,157500.0,154250.0,154900.0,157000.0,158000.0,165750.0,170000.0,170000.0,176035.0,183000.0,185000.0,180000.0,181500.0,176000.0,179000.0,165000.0,169250.0,175800.0,180000.0,191500.0,201000.0,205756.0,203000.0,191988.0,195000.0,189400.0,185000.0
394735,30,"Kansas City, MO",Msa,MO,148400.0,152250.0,153000.0,164000.0,164850.0,157500.0,159900.0,147950.0,147000.0,143500.0,139900.0,130000.0,133500.0,145000.0,146000.0,153500.0,155000.0,160000.0,157000.0,144250.0,148000.0,148700.0,143000.0,136250.0,130000.0,147000.0,150000.0,156000.0,163000.0,157750.0,154000.0,148000.0,142000.0,145000.0,140500.0,131500.0,130000.0,138000.0,133000.0,140000.0,155000.0,151200.0,142700.0,139925.0,143000.0,138900.0,132000.0,129500.0,130456.0,135500.0,146350.0,156000.0,160000.0,157500.0,157750.0,155000.0,149000.0,148250.0,153500.0,135000.0,136000.0,147150.0,153863.0,167900.0,175000.0,171500.0,166500.0,160000.0,162000.0,165000.0,160000.0,155000.0,147814.0,150000.0,165000.0,172750.0,179850.0,180000.0,174750.0,167000.0,167000.0,169000.0,168000.0,157500.0,159000.0,166000.0,178250.0,186000.0,190000.0,183706.0,180500.0,173900.0,174000.0,174000.0,174500.0,166000.0,167000.0,171900.0,186500.0,195500.0,201500.0,199000.0,195000.0,188500.0,192000.0,184000.0,187000.0,179500.0,189500.0,192200.0,198500.0,210000.0,218000.0,210000.0,210000.0,201500.0,195000.0,200000.0,200000.0,202375.0,199925.0,210250.0,215000.0,221000.0,225000.0,221000.0,214975.0,208000.0,214700.0,214200.0,206500.0,212000.0,207800.0,220000.0,229000.0,237000.0,239900.0,233000.0,230000.0,225000.0,219900.0,220000.0,227900.0,220000.0,223000.0,241500.0,240000.0,245500.0,253000.0,260000.0,260000.0,260500.0,255000.0,253250.0,248000.0,249975.0,250000.0,262000.0,274000.0,285000.0,285000.0,288750.0,276150.0,275000.0,275000.0,275000.0,275000.0
394775,31,"Las Vegas, NV",Msa,NV,269826.0,263460.0,255630.0,258913.0,255826.0,252763.0,245084.0,242510.0,240000.0,231850.0,228000.0,220000.0,210000.0,205000.0,198000.0,198859.0,189900.0,185270.0,179000.0,176571.0,170000.0,170000.0,165000.0,155000.0,160000.0,160000.0,155633.0,152000.0,155471.0,149900.0,150000.0,154690.0,148000.0,152500.0,153250.0,143000.0,145000.0,142421.0,141483.0,143000.0,140000.0,146450.0,140000.0,141948.0,142000.0,140000.0,138000.0,135000.0,138934.0,137740.0,140000.0,144669.0,145000.0,146029.0,150000.0,153936.0,150860.0,160000.0,161771.0,167900.0,166000.0,175990.0,180000.0,182888.0,185000.0,190000.0,197000.0,197370.0,197000.0,200850.0,199000.0,202000.0,203800.0,200999.0,200000.0,205000.0,205000.0,206950.0,213690.0,216000.0,211666.0,219000.0,220000.0,218000.0,220750.0,219000.0,220000.0,224000.0,230000.0,227000.0,230000.0,232463.0,233500.0,241000.0,230000.0,226774.0,235000.0,230000.0,235000.0,238544.0,230000.0,228000.0,232500.0,235000.0,234000.0,240000.0,240000.0,254000.0,259000.0,256000.0,257035.0,263561.0,265000.0,269000.0,270000.0,275000.0,274000.0,275000.0,285000.0,275000.0,285000.0,286123.0,295000.0,300000.0,299900.0,297239.0,300000.0,307975.0,305000.0,310000.0,315000.0,313000.0,312500.0,314475.0,309194.0,306760.0,310000.0,310000.0,319000.0,320838.0,318000.0,318000.0,318000.0,314970.0,324900.0,325000.0,315896.0,325000.0,330321.0,330000.0,333000.0,331000.0,335000.0,336839.0,337950.0,335000.0,345245.0,355000.0,363000.0,375000.0,385000.0,394950.0,395860.0,400000.0,400000.0,410000.0,413000.0
394492,32,"Columbus, OH",Msa,OH,146100.0,152500.0,157475.0,156000.0,160000.0,155050.0,155950.0,156950.0,144500.0,143250.0,151000.0,158500.0,153700.0,151500.0,149400.0,150740.0,154500.0,154500.0,150000.0,152650.0,148000.0,150000.0,145000.0,157450.0,167000.0,153000.0,157000.0,159000.0,161250.0,172000.0,171000.0,150300.0,151600.0,154600.0,167900.0,152500.0,154800.0,149250.0,163000.0,160700.0,165500.0,162100.0,159900.0,150000.0,150000.0,155000.0,149900.0,147500.0,140000.0,145800.0,156567.0,156276.0,160000.0,168825.0,163000.0,152183.0,151850.0,155000.0,156000.0,150000.0,145000.0,153400.0,156050.0,160000.0,174000.0,180000.0,171400.0,164950.0,163500.0,160000.0,156000.0,154000.0,151250.0,155000.0,164114.0,168750.0,173000.0,172425.0,169000.0,165000.0,165000.0,163000.0,167500.0,157500.0,160000.0,169000.0,167900.0,183000.0,183000.0,179850.0,186000.0,179500.0,173900.0,176000.0,172000.0,170000.0,169900.0,173000.0,179500.0,182500.0,184000.0,187500.0,187500.0,185000.0,176000.0,185000.0,181400.0,176000.0,177250.0,184700.0,185000.0,205000.0,205000.0,200000.0,195500.0,190000.0,197000.0,194000.0,204700.0,202000.0,201800.0,201000.0,202128.0,212000.0,227000.0,212000.0,212000.0,211500.0,212700.0,205000.0,215000.0,200000.0,205000.0,220000.0,225000.0,236200.0,240000.0,232000.0,225000.0,221000.0,227900.0,215000.0,220100.0,225000.0,224000.0,242000.0,247000.0,242200.0,245000.0,260000.0,249999.0,242400.0,250000.0,245000.0,242900.0,242050.0,232000.0,257700.0,269350.0,280000.0,288265.0,286900.0,291000.0,280000.0,275000.0,271000.0,280000.0
394705,33,"Indianapolis, IN",Msa,IN,117950.0,124950.0,123900.0,129000.0,133000.0,130898.0,129900.0,123000.0,126000.0,113849.0,118000.0,100000.0,97250.0,114000.0,115000.0,127500.0,125000.0,129900.0,128250.0,125700.0,122000.0,119000.0,123000.0,105000.0,110500.0,125000.0,128000.0,133637.0,132900.0,127500.0,127050.0,129750.0,125219.0,127000.0,131000.0,109250.0,116000.0,117000.0,125950.0,125000.0,130000.0,134900.0,130000.0,125000.0,126000.0,122900.0,121900.0,117950.0,110000.0,125000.0,131000.0,136000.0,144000.0,136250.0,135000.0,121500.0,128000.0,127500.0,130000.0,116835.0,114900.0,125000.0,128900.0,136500.0,145000.0,146000.0,141250.0,135000.0,138000.0,132000.0,143000.0,124250.0,132010.0,132895.0,136000.0,142500.0,152000.0,155000.0,151000.0,147865.0,144000.0,145000.0,144500.0,133000.0,133000.0,150000.0,150000.0,160000.0,164900.0,163000.0,155000.0,155000.0,143675.0,148000.0,150000.0,136050.0,145000.0,151900.0,155000.0,165000.0,165000.0,165000.0,160000.0,164000.0,159900.0,157250.0,160000.0,146000.0,155770.0,164900.0,165000.0,175000.0,178760.0,175000.0,171750.0,169900.0,170000.0,170000.0,170000.0,164000.0,169000.0,179000.0,180200.0,189900.0,196000.0,187500.0,183000.0,183000.0,181000.0,185000.0,187107.0,175000.0,175000.0,185000.0,193000.0,200000.0,209900.0,210000.0,208000.0,198200.0,203000.0,196000.0,200000.0,190000.0,194255.0,218000.0,218000.0,221000.0,225000.0,230000.0,235000.0,232950.0,226750.0,230000.0,225000.0,218000.0,229500.0,230000.0,242950.0,262000.0,262000.0,261000.0,259900.0,255000.0,261645.0,262500.0,255000.0
395059,34,"San Jose, CA",Msa,CA,750000.0,751750.0,750000.0,756000.0,736500.0,705000.0,658500.0,637500.0,606500.0,550000.0,540000.0,490000.0,514500.0,492500.0,533500.0,575500.0,600000.0,610500.0,577500.0,550000.0,568500.0,555000.0,567250.0,513636.0,521000.0,575000.0,581000.0,590000.0,588500.0,605000.0,590000.0,580000.0,600000.0,567000.0,545000.0,500000.0,530000.0,560000.0,550000.0,575500.0,604875.0,576750.0,561000.0,538000.0,525000.0,520000.0,500000.0,470000.0,499500.0,539450.0,581500.0,600500.0,638000.0,630000.0,611750.0,595000.0,596500.0,630000.0,610000.0,595000.0,622000.0,675000.0,726000.0,743500.0,749500.0,740000.0,721250.0,712000.0,718500.0,725000.0,690000.0,670000.0,718000.0,773500.0,790000.0,792750.0,801000.0,780000.0,780000.0,776500.0,782000.0,767000.0,750000.0,725000.0,761250.0,812000.0,834000.0,876500.0,881000.0,880000.0,870500.0,849000.0,832000.0,835000.0,825000.0,783000.0,819000.0,865250.0,942500.0,945500.0,890000.0,914500.0,875000.0,878000.0,900000.0,885000.0,865000.0,860000.0,880000.0,970000.0,1000000.0,1010000.0,1005000.0,1013000.0,986000.0,1002000.0,1040000.0,1075000.0,1078500.0,982500.0,1180000.0,1275000.0,1235000.0,1238500.0,1225000.0,1168000.0,1200000.0,1103000.0,1145000.0,1082500.0,1000500.0,1050000.0,1060000.0,1137000.0,1150000.0,1190000.0,1195000.0,1165250.0,1075000.0,1060000.0,1095500.0,1117000.0,1051498.0,1030000.0,1170000.0,1130000.0,1154000.0,1212000.0,1192500.0,1209000.0,1235000.0,1196750.0,1250000.0,1199000.0,1200000.0,1200000.0,1250000.0,1360000.0,1380000.0,1420000.0,1450000.0,1420000.0,1400000.0,1380000.0,1450000.0,1437000.0,1460000.0
394355,35,"Austin, TX",Msa,TX,185037.0,189999.0,192700.0,199000.0,200000.0,200000.0,203000.0,189000.0,188000.0,195000.0,185000.0,184000.0,192500.0,183500.0,195000.0,196000.0,200000.0,199000.0,191500.0,186549.0,188750.0,181850.0,196421.0,179500.0,189250.0,185000.0,193810.0,192282.0,203400.0,220000.0,206000.0,195000.0,197645.0,182903.0,196750.0,187000.0,193872.0,184250.0,197000.0,199000.0,200900.0,195000.0,200000.0,193000.0,195000.0,186900.0,190001.0,180000.0,190000.0,200000.0,208000.0,215000.0,219650.0,214000.0,213225.0,205000.0,200000.0,204884.0,210000.0,200000.0,207500.0,220000.0,228000.0,231500.0,235000.0,232000.0,223500.0,220000.0,220000.0,220000.0,225000.0,212000.0,230000.0,235000.0,241000.0,246500.0,255450.0,250000.0,254900.0,240000.0,240500.0,246500.0,248000.0,243500.0,246571.0,258000.0,270143.0,276000.0,274950.0,276014.0,269450.0,257000.0,262000.0,270000.0,272941.0,260000.0,269995.0,278000.0,286000.0,290000.0,295000.0,290000.0,290000.0,279135.0,284619.0,290000.0,291577.0,280000.0,289800.0,295767.0,305000.0,310561.0,315000.0,305112.0,296312.0,290000.0,289000.0,294950.0,305000.0,295413.0,300000.0,300000.0,315000.0,320000.0,326000.0,320000.0,325250.0,305000.0,308000.0,303509.0,307250.0,299995.0,298500.0,314990.0,324338.0,338863.0,335000.0,327000.0,328000.0,320000.0,325000.0,310640.0,324995.0,310995.0,327000.0,335000.0,330000.0,332990.0,349000.0,362000.0,358000.0,365000.0,372500.0,370000.0,375010.0,373200.0,405000.0,442000.0,490000.0,480000.0,500000.0,501000.0,485000.0,470000.0,465145.0,485000.0,489900.0
395194,36,"Virginia Beach, VA",Msa,VA,220000.0,225000.0,227900.0,227675.0,240000.0,242000.0,240000.0,220000.0,224950.0,225626.0,220000.0,224000.0,215000.0,224000.0,229900.0,230000.0,238500.0,237689.0,236900.0,227900.0,220000.0,219900.0,221200.0,230000.0,225000.0,222500.0,220000.0,229900.0,240000.0,244800.0,240000.0,238900.0,225000.0,234000.0,235500.0,225000.0,222750.0,215000.0,225000.0,220000.0,235000.0,229000.0,230000.0,224600.0,205000.0,215000.0,222475.0,205000.0,206000.0,214900.0,224900.0,225000.0,239900.0,233750.0,233000.0,230000.0,225294.0,225000.0,225000.0,219000.0,215000.0,219900.0,225000.0,225000.0,248000.0,240400.0,239900.0,225000.0,223250.0,224950.0,220000.0,210000.0,209900.0,224900.0,229450.0,226000.0,245000.0,237900.0,230000.0,230000.0,221850.0,230000.0,229000.0,215000.0,219000.0,225000.0,228000.0,238000.0,240000.0,250000.0,245000.0,237000.0,225000.0,225000.0,235000.0,225000.0,227000.0,230000.0,244000.0,242500.0,253760.0,248000.0,246950.0,240000.0,242250.0,240000.0,240088.0,234900.0,239000.0,236000.0,247000.0,245000.0,261000.0,252900.0,249900.0,240000.0,242500.0,241700.0,242500.0,240000.0,248775.0,245000.0,246978.0,260000.0,262500.0,259000.0,252500.0,250000.0,250000.0,249900.0,245000.0,234900.0,250000.0,240000.0,255000.0,265000.0,265000.0,271250.0,265000.0,262225.0,257126.0,252000.0,258500.0,252000.0,253500.0,263000.0,275000.0,285000.0,286500.0,300000.0,298500.0,300000.0,299900.0,300000.0,293000.0,289700.0,285000.0,293455.0,300000.0,300000.0,306000.0,305000.0,300000.0,299000.0,295000.0,295500.0,298000.0
394902,37,"Nashville, TN",Msa,TN,161000.0,165000.0,169900.0,172500.0,179900.0,176213.0,169675.0,169900.0,165000.0,163000.0,165000.0,162000.0,160000.0,162000.0,160000.0,163000.0,169000.0,166700.0,160000.0,155500.0,157888.0,156000.0,162000.0,152000.0,149900.0,160000.0,154600.0,164000.0,174000.0,175000.0,174500.0,168000.0,167990.0,157450.0,168500.0,163500.0,150000.0,158645.0,160000.0,158995.0,173223.0,178220.0,174000.0,160000.0,159000.0,161300.0,171000.0,158417.0,160000.0,160000.0,168950.0,175000.0,182821.0,185500.0,175000.0,172500.0,177422.0,175000.0,179000.0,165000.0,175000.0,167200.0,181500.0,185000.0,199000.0,197900.0,189000.0,185000.0,189000.0,187000.0,186445.0,179000.0,182000.0,182000.0,188900.0,193500.0,210000.0,204500.0,203500.0,195000.0,197000.0,203000.0,200000.0,191910.0,198000.0,202000.0,204434.0,219000.0,220000.0,220000.0,218000.0,220000.0,214000.0,220000.0,225000.0,215000.0,218410.0,224900.0,225000.0,239900.0,241950.0,248385.0,239900.0,239900.0,247500.0,239900.0,248188.0,245000.0,240500.0,255000.0,255549.0,264000.0,273000.0,270000.0,267676.0,270000.0,264900.0,269900.0,278940.0,265945.0,270000.0,275000.0,278000.0,282900.0,292300.0,294990.0,290000.0,274300.0,283833.0,280000.0,293100.0,282605.0,280000.0,289900.0,290000.0,302488.0,312000.0,305000.0,307871.0,303200.0,300000.0,310000.0,315000.0,298000.0,299900.0,317000.0,315000.0,309350.0,317720.0,329900.0,328900.0,324995.0,336458.0,325000.0,328688.0,323885.0,334945.0,345000.0,356663.0,371995.0,385000.0,390000.0,392000.0,388000.0,405900.0,400000.0,410000.0
